year,period,period_type,period_number,period_order,crop_group,crop_subtype,is_aggregate,region,province,volume_mt,area_ha
2016,Semester 2,semester,2,6,Palay,Rainfed,0,BARMM,Maguindanao del Norte,,
2016,Semester 2,semester,2,6,Corn,White,0,BARMM,Maguindanao del Sur,150670.0,52725.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,BARMM,Maguindanao del Sur,152137.0,74860.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,BARMM,Maguindanao del Sur,53246.0,14447.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,BARMM,Maguindanao del Sur,233326.0,89606.0
2016,Semester 2,semester,2,6,Corn,White,0,BARMM,Sulu,684.0,736.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,BARMM,Sulu,0.0,0.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,BARMM,Sulu,200.0,70.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,BARMM,Sulu,1650.0,1200.0
2016,Semester 2,semester,2,6,Corn,White,0,BARMM,Tawi-Tawi,297.0,283.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,BARMM,Tawi-Tawi,0.0,0.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,BARMM,Tawi-Tawi,0.0,0.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,BARMM,Tawi-Tawi,278.0,131.0
2016,Semester 2,semester,2,6,Corn,White,0,CAR,Abra,13420.0,5153.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,CAR,Abra,38.0,10.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,CAR,Abra,27309.0,9830.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,CAR,Abra,20827.0,9074.0
2016,Semester 2,semester,2,6,Corn,White,0,CAR,Apayao,430.0,182.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,CAR,Apayao,8350.0,2478.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,CAR,Apayao,24599.0,6755.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,CAR,Apayao,13192.0,7855.0
2016,Semester 2,semester,2,6,Corn,White,0,CAR,Benguet,26.0,26.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,CAR,Benguet,12.0,8.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,CAR,Benguet,8949.0,3081.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,CAR,Benguet,2557.0,1288.0
2016,Semester 2,semester,2,6,Corn,White,0,CAR,Ifugao,145.0,60.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,CAR,Ifugao,54663.0,14672.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,CAR,Ifugao,33062.0,9353.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,CAR,Ifugao,1764.0,860.0
2016,Semester 2,semester,2,6,Corn,White,0,CAR,Kalinga,612.0,399.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,CAR,Kalinga,19732.0,6543.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,CAR,Kalinga,44176.0,13036.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,CAR,Kalinga,2970.0,1272.0
2016,Semester 2,semester,2,6,Corn,White,0,CAR,Mountain Province,60.0,46.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,CAR,Mountain Province,10537.0,3766.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,CAR,Mountain Province,10848.0,3464.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,CAR,Mountain Province,1298.0,615.0
2016,Semester 2,semester,2,6,Corn,White,0,MIMAROPA,Marinduque,195.0,158.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,MIMAROPA,Marinduque,34.0,11.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,MIMAROPA,Marinduque,4090.0,1202.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,MIMAROPA,Marinduque,5043.0,1957.0
2016,Semester 2,semester,2,6,Corn,White,0,MIMAROPA,Occidental Mindoro,4561.0,1808.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,MIMAROPA,Occidental Mindoro,15363.0,3427.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,MIMAROPA,Occidental Mindoro,147038.0,35038.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,MIMAROPA,Occidental Mindoro,111347.0,28585.0
2016,Semester 2,semester,2,6,Corn,White,0,MIMAROPA,Oriental Mindoro,322.0,140.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,MIMAROPA,Oriental Mindoro,2343.0,817.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,MIMAROPA,Oriental Mindoro,169469.0,42388.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,MIMAROPA,Oriental Mindoro,27979.0,9236.0
2016,Semester 2,semester,2,6,Corn,White,0,MIMAROPA,Palawan,5224.0,2233.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,MIMAROPA,Palawan,10708.0,3439.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,MIMAROPA,Palawan,142778.0,34621.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,MIMAROPA,Palawan,86749.0,25184.0
2016,Semester 2,semester,2,6,Corn,White,0,MIMAROPA,Puerto Princesa,,
2016,Semester 2,semester,2,6,Corn,Yellow,0,MIMAROPA,Puerto Princesa,,
2016,Semester 2,semester,2,6,Palay,Irrigated,0,MIMAROPA,Puerto Princesa,,
2016,Semester 2,semester,2,6,Palay,Rainfed,0,MIMAROPA,Puerto Princesa,,
2016,Semester 2,semester,2,6,Corn,White,0,MIMAROPA,Romblon,718.0,538.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,MIMAROPA,Romblon,114.0,26.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,MIMAROPA,Romblon,11228.0,2813.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,MIMAROPA,Romblon,8187.0,2828.0
2016,Semester 2,semester,2,6,Corn,White,0,NIR,Bacolod City,,
2016,Semester 2,semester,2,6,Corn,Yellow,0,NIR,Bacolod City,,
2016,Semester 2,semester,2,6,Palay,Irrigated,0,NIR,Bacolod City,,
2016,Semester 2,semester,2,6,Palay,Rainfed,0,NIR,Bacolod City,,
2016,Semester 2,semester,2,6,Corn,White,0,NIR,Negros Occidental,,
2016,Semester 2,semester,2,6,Corn,Yellow,0,NIR,Negros Occidental,,
2016,Semester 2,semester,2,6,Palay,Irrigated,0,NIR,Negros Occidental,,
2016,Semester 2,semester,2,6,Palay,Rainfed,0,NIR,Negros Occidental,,
2016,Semester 2,semester,2,6,Corn,White,0,NIR,Negros Oriental,,
2016,Semester 2,semester,2,6,Corn,Yellow,0,NIR,Negros Oriental,,
2016,Semester 2,semester,2,6,Palay,Irrigated,0,NIR,Negros Oriental,,
2016,Semester 2,semester,2,6,Palay,Rainfed,0,NIR,Negros Oriental,,
2016,Semester 2,semester,2,6,Corn,White,0,NIR,Siquijor,,
2016,Semester 2,semester,2,6,Corn,Yellow,0,NIR,Siquijor,,
2016,Semester 2,semester,2,6,Palay,Irrigated,0,NIR,Siquijor,,
2016,Semester 2,semester,2,6,Palay,Rainfed,0,NIR,Siquijor,,
2016,Semester 2,semester,2,6,Corn,White,0,Region I,Ilocos Norte,1989.0,646.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region I,Ilocos Norte,2900.0,570.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region I,Ilocos Norte,195889.0,40723.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region I,Ilocos Norte,46448.0,11220.0
2016,Semester 2,semester,2,6,Corn,White,0,Region I,Ilocos Sur,3190.0,981.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region I,Ilocos Sur,2833.0,566.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region I,Ilocos Sur,99927.0,22366.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region I,Ilocos Sur,83668.0,19888.0
2016,Semester 2,semester,2,6,Corn,White,0,Region I,La Union,1979.0,587.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region I,La Union,134.0,27.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region I,La Union,82838.0,16758.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region I,La Union,60185.0,14316.0
2016,Semester 2,semester,2,6,Corn,White,0,Region I,Pangasinan,1473.0,436.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region I,Pangasinan,4041.0,764.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region I,Pangasinan,470821.0,105779.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region I,Pangasinan,307680.0,81023.0
2016,Semester 2,semester,2,6,Corn,White,0,Region II,Batanes,5.23,6.35
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region II,Batanes,22.95,10.4
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region II,Batanes,0.0,0.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region II,Batanes,9.24,19.64
2016,Semester 2,semester,2,6,Corn,White,0,Region II,Cagayan,10875.0,4786.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region II,Cagayan,162698.0,46775.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region II,Cagayan,221148.0,64173.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region II,Cagayan,18272.0,11527.0
2016,Semester 2,semester,2,6,Corn,White,0,Region II,Isabela,4778.0,2435.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region II,Isabela,492985.0,122670.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region II,Isabela,527876.0,125672.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region II,Isabela,16253.0,7086.0
2016,Semester 2,semester,2,6,Corn,White,0,Region II,Nueva Vizcaya,2092.0,635.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region II,Nueva Vizcaya,32294.0,7062.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region II,Nueva Vizcaya,130725.0,29414.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region II,Nueva Vizcaya,5121.0,1730.0
2016,Semester 2,semester,2,6,Corn,White,0,Region II,Quirino,257.0,92.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region II,Quirino,77599.0,18651.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region II,Quirino,37899.0,9903.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region II,Quirino,1606.0,966.0
2016,Semester 2,semester,2,6,Corn,White,0,Region III,Aurora,817.0,352.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region III,Aurora,8764.0,1563.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region III,Aurora,25862.0,8124.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region III,Aurora,1531.0,518.0
2016,Semester 2,semester,2,6,Corn,White,0,Region III,Bataan,573.0,190.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region III,Bataan,1157.0,246.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region III,Bataan,55896.0,14652.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region III,Bataan,1298.0,470.0
2016,Semester 2,semester,2,6,Corn,White,0,Region III,Bulacan,122.0,42.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region III,Bulacan,0.0,0.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region III,Bulacan,134928.0,29977.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region III,Bulacan,47968.0,12020.0
2016,Semester 2,semester,2,6,Corn,White,0,Region III,Nueva Ecija,5037.0,2064.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region III,Nueva Ecija,2238.0,369.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region III,Nueva Ecija,601335.0,143956.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region III,Nueva Ecija,108273.0,34373.0
2016,Semester 2,semester,2,6,Corn,White,0,Region III,Pampanga,1817.0,696.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region III,Pampanga,181.0,36.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region III,Pampanga,170161.0,37891.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region III,Pampanga,4955.0,1395.0
2016,Semester 2,semester,2,6,Corn,White,0,Region III,Tarlac,642.0,195.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region III,Tarlac,5532.0,789.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region III,Tarlac,273793.0,67739.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region III,Tarlac,41280.0,10684.0
2016,Semester 2,semester,2,6,Corn,White,0,Region III,Zambales,120.0,50.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region III,Zambales,133.0,30.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region III,Zambales,52888.0,16520.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region III,Zambales,18953.0,6237.0
2016,Semester 2,semester,2,6,Corn,White,0,Region IV-A,Batangas,9590.0,4496.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region IV-A,Batangas,4074.0,880.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region IV-A,Batangas,14301.0,4572.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region IV-A,Batangas,9725.0,4401.0
2016,Semester 2,semester,2,6,Corn,White,0,Region IV-A,Cavite,1358.0,628.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region IV-A,Cavite,255.0,98.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region IV-A,Cavite,16855.0,5512.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region IV-A,Cavite,1345.0,650.0
2016,Semester 2,semester,2,6,Corn,White,0,Region IV-A,Laguna,1544.0,733.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region IV-A,Laguna,776.0,186.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region IV-A,Laguna,55983.0,15295.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region IV-A,Laguna,60.0,35.0
2016,Semester 2,semester,2,6,Corn,White,0,Region IV-A,Quezon,12653.0,7592.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region IV-A,Quezon,37165.0,9277.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region IV-A,Quezon,46859.0,13100.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region IV-A,Quezon,27846.0,11087.0
2016,Semester 2,semester,2,6,Corn,White,0,Region IV-A,Rizal,95.0,62.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region IV-A,Rizal,136.0,33.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region IV-A,Rizal,11633.0,2951.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region IV-A,Rizal,4312.0,1315.0
2016,Semester 2,semester,2,6,Corn,White,0,Region IX,Sulu,,
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region IX,Sulu,,
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region IX,Sulu,,
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region IX,Sulu,,
2016,Semester 2,semester,2,6,Corn,White,0,Region IX,Zamboanga City,6886.0,2540.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region IX,Zamboanga City,5200.0,1512.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region IX,Zamboanga City,14557.0,3174.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region IX,Zamboanga City,6294.0,2121.0
2016,Semester 2,semester,2,6,Corn,White,0,Region IX,Zamboanga Sibugay,13361.0,6860.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region IX,Zamboanga Sibugay,1405.0,351.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region IX,Zamboanga Sibugay,48310.0,10419.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region IX,Zamboanga Sibugay,63764.0,16083.0
2016,Semester 2,semester,2,6,Corn,White,0,Region IX,Zamboanga del Norte,45898.0,30578.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region IX,Zamboanga del Norte,3096.0,786.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region IX,Zamboanga del Norte,19330.0,5818.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region IX,Zamboanga del Norte,30208.0,12191.0
2016,Semester 2,semester,2,6,Corn,White,0,Region IX,Zamboanga del Sur,113140.0,69466.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region IX,Zamboanga del Sur,17132.0,3618.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region IX,Zamboanga del Sur,144738.0,30861.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region IX,Zamboanga del Sur,51970.0,14381.0
2016,Semester 2,semester,2,6,Corn,White,0,Region V,Albay,2970.0,2463.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region V,Albay,16853.0,5212.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region V,Albay,83622.0,21301.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region V,Albay,13118.0,5158.0
2016,Semester 2,semester,2,6,Corn,White,0,Region V,Camarines Norte,605.0,365.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region V,Camarines Norte,312.0,78.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region V,Camarines Norte,32606.0,7949.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region V,Camarines Norte,15333.0,4229.0
2016,Semester 2,semester,2,6,Corn,White,0,Region V,Camarines Sur,6537.0,2388.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region V,Camarines Sur,78284.0,19839.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region V,Camarines Sur,275557.0,75355.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region V,Camarines Sur,65526.0,20853.0
2016,Semester 2,semester,2,6,Corn,White,0,Region V,Catanduanes,195.0,174.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region V,Catanduanes,109.0,75.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region V,Catanduanes,9569.0,3146.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region V,Catanduanes,5407.0,2612.0
2016,Semester 2,semester,2,6,Corn,White,0,Region V,Masbate,19192.0,20483.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region V,Masbate,957.0,340.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region V,Masbate,16846.0,4958.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region V,Masbate,55195.0,19537.0
2016,Semester 2,semester,2,6,Corn,White,0,Region V,Sorsogon,260.0,120.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region V,Sorsogon,118.0,50.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region V,Sorsogon,52042.0,12509.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region V,Sorsogon,9409.0,2926.0
2016,Semester 2,semester,2,6,Corn,White,0,Region VI,Aklan,346.0,170.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region VI,Aklan,1104.0,485.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region VI,Aklan,32720.0,8485.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region VI,Aklan,25030.0,8524.0
2016,Semester 2,semester,2,6,Corn,White,0,Region VI,Antique,268.0,198.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region VI,Antique,848.0,250.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region VI,Antique,117800.0,28072.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region VI,Antique,92471.0,28869.0
2016,Semester 2,semester,2,6,Corn,White,0,Region VI,Capiz,432.0,220.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region VI,Capiz,34016.0,7757.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region VI,Capiz,59897.0,15110.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region VI,Capiz,113630.0,36635.0
2016,Semester 2,semester,2,6,Corn,White,0,Region VI,Guimaras,343.0,204.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region VI,Guimaras,362.0,105.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region VI,Guimaras,8074.0,2220.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region VI,Guimaras,31794.0,11251.0
2016,Semester 2,semester,2,6,Corn,White,0,Region VI,Iloilo,10452.0,4495.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region VI,Iloilo,52118.0,10894.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region VI,Iloilo,213452.0,58730.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region VI,Iloilo,316048.0,95319.0
2016,Semester 2,semester,2,6,Corn,White,0,Region VI,Negros Occidental,41774.0,23680.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region VI,Negros Occidental,52709.0,18990.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region VI,Negros Occidental,245249.0,58700.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region VI,Negros Occidental,123637.0,34850.0
2016,Semester 2,semester,2,6,Corn,White,0,Region VII,Bohol,9884.0,9813.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region VII,Bohol,2.0,1.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region VII,Bohol,53890.0,13152.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region VII,Bohol,31500.0,10087.0
2016,Semester 2,semester,2,6,Corn,White,0,Region VII,Cebu,73332.0,77454.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region VII,Cebu,1401.0,237.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region VII,Cebu,7347.0,2095.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region VII,Cebu,376.0,172.0
2016,Semester 2,semester,2,6,Corn,White,0,Region VII,Negros Oriental,47636.0,52572.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region VII,Negros Oriental,488.0,232.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region VII,Negros Oriental,29102.0,9463.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region VII,Negros Oriental,8296.0,3930.0
2016,Semester 2,semester,2,6,Corn,White,0,Region VII,Siquijor,4142.0,4850.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region VII,Siquijor,0.0,0.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region VII,Siquijor,707.0,220.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region VII,Siquijor,0.0,0.0
2016,Semester 2,semester,2,6,Corn,White,0,Region VIII,Biliran,239.0,181.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region VIII,Biliran,102.0,75.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region VIII,Biliran,35448.0,7608.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region VIII,Biliran,93.0,50.0
2016,Semester 2,semester,2,6,Corn,White,0,Region VIII,Eastern Samar,164.0,66.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region VIII,Eastern Samar,138.0,43.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region VIII,Eastern Samar,14276.0,3482.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region VIII,Eastern Samar,15292.0,5043.0
2016,Semester 2,semester,2,6,Corn,White,0,Region VIII,Leyte,26296.0,20487.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region VIII,Leyte,3542.0,2340.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region VIII,Leyte,124050.0,30482.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region VIII,Leyte,50032.0,15055.7
2016,Semester 2,semester,2,6,Corn,White,0,Region VIII,Northern Samar,6057.0,3326.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region VIII,Northern Samar,1729.0,832.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region VIII,Northern Samar,9900.0,2603.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region VIII,Northern Samar,45280.0,14016.0
2016,Semester 2,semester,2,6,Corn,White,0,Region VIII,Samar,2670.0,1877.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region VIII,Samar,466.0,213.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region VIII,Samar,10127.0,2660.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region VIII,Samar,64481.0,22730.0
2016,Semester 2,semester,2,6,Corn,White,0,Region VIII,Southern Leyte,3336.0,2556.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region VIII,Southern Leyte,295.0,118.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region VIII,Southern Leyte,37273.0,8556.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region VIII,Southern Leyte,2896.0,1019.0
2016,Semester 2,semester,2,6,Corn,White,0,Region X,Bukidnon,114555.0,30669.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region X,Bukidnon,510180.0,96000.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region X,Bukidnon,241741.0,48403.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region X,Bukidnon,29647.0,8030.0
2016,Semester 2,semester,2,6,Corn,White,0,Region X,Camiguin,183.0,161.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region X,Camiguin,85.0,41.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region X,Camiguin,1049.0,251.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region X,Camiguin,1.0,1.0
2016,Semester 2,semester,2,6,Corn,White,0,Region X,Lanao del Norte,147939.0,63989.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region X,Lanao del Norte,41245.0,8883.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region X,Lanao del Norte,89213.0,18747.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region X,Lanao del Norte,18648.0,5590.0
2016,Semester 2,semester,2,6,Corn,White,0,Region X,Misamis Occidental,41001.0,20902.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region X,Misamis Occidental,3384.0,833.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region X,Misamis Occidental,44256.0,9753.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region X,Misamis Occidental,4342.0,1240.0
2016,Semester 2,semester,2,6,Corn,White,0,Region X,Misamis Oriental,48140.0,27511.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region X,Misamis Oriental,46063.0,8468.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region X,Misamis Oriental,11788.0,2763.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region X,Misamis Oriental,770.0,310.0
2016,Semester 2,semester,2,6,Corn,White,0,Region XI,Davao City,10307.0,5859.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region XI,Davao City,3155.0,834.0
2016,Semester 2,semester,2,6,Palay,Irrigated,0,Region XI,Davao City,5766.0,1309.0
2016,Semester 2,semester,2,6,Palay,Rainfed,0,Region XI,Davao City,1743.0,843.0
2016,Semester 2,semester,2,6,Corn,White,0,Region XI,Davao Occidental,0.0,0.0
2016,Semester 2,semester,2,6,Corn,Yellow,0,Region XI,Davao Occidental,0.0,0.0
